attack_100,1.053040699668592
attack_104,1.1552797656676572
attack_105,0.7789910413886528
attack_107,0.9108471478933079
attack_112,1.1983474941952046
attack_115,0.7974610090026373
attack_118,0.9538909262953572
attack_119,0.8052266441419554
attack_125,0.37696763552976364
attack_129,0.9618493095305107
attack_131,1.3007849611012403
attack_134,1.2483366410509438
attack_16,1.0973588462289603
attack_1635,1.620479221210606
attack_171,0.9233586141121666
attack_172,0.6875378415645647
attack_174,0.9273447782455662
attack_175,1.4842915074339647
attack_177,0.662639907449699
attack_181,1.0384270108593614
attack_185,1.045400991281438
attack_199,0.9269315337866166
attack_31,1.1697509368854622
attack_36,0.9312712816642239
attack_398,-0.47252400613140255
attack_40,1.9252892458131539
attack_54,1.2457205314104254
attack_55,1.0133514624520703
attack_6,1.5216796626517866
attack_65,1.3616582120532874
attack_66,0.8135864906352174
attack_7,1.7348039491877867
attack_74,0.616436916317171
attack_76,0.7380700460207553
attack_78,0.6287559339590182
attack_79,0.8758864782776705
attack_80,1.0422242795373449
attack_81,1.1626146071165022
attack_83,1.1109109678924518
attack_87,1.4475601309737416
attack_9,1.0626538416590658
attack_91,1.3882404825039094
attack_95,1.2037849619998144
attack_98,0.7627474279376508
defence_100,-0.7955050749628414
defence_104,-0.5674617303556367
defence_105,-0.6475952097023455
defence_107,-0.4459642330388742
defence_112,-1.0268103520002507
defence_115,-0.7230087659511323
defence_118,-0.7717138634947592
defence_119,-0.7725932186113539
defence_125,-1.157824395866967
defence_129,-0.7270935445714501
defence_131,-1.096945007404404
defence_134,-0.9340461676730457
defence_16,-0.8965626842481625
defence_1635,-1.323572301929198
defence_171,-0.742363825266501
defence_172,-0.4642846438908243
defence_174,-0.3745003693590543
defence_175,-1.0473237256492096
defence_177,-0.6408634879699497
defence_181,-0.5384518840835795
defence_185,-0.8220209084740348
defence_199,-0.8748660675646597
defence_31,-0.6876746869536365
defence_36,-0.6468491639965543
defence_398,-1.9035702541486534
defence_40,-1.568270404704518
defence_54,-0.974130366362773
defence_55,-0.7782541119322169
defence_6,-1.1332449506608608
defence_65,-0.7678860446570144
defence_66,-0.7323068639952075
defence_7,-1.2236986657471902
defence_74,-0.9667633208409372
defence_76,-0.8110290927007806
defence_78,-0.6544850113114975
defence_79,-0.6950198166153705
defence_80,-0.9494819354288643
defence_81,-0.9288202634279791
defence_83,-0.9671797883935679
defence_87,-1.2088564274036575
defence_9,-0.9913685823282764
defence_91,-0.9798710767016124
defence_95,-0.8663610492976926
defence_98,-0.6805904512530043
rho,-0.12508872550868969
home_adv,0.1805345567961774
