attack_100,1.012487464569858
attack_104,1.2790916032686204
attack_105,0.5893124352827508
attack_107,0.9038114345769671
attack_112,1.2280939145681773
attack_115,0.7903390297976693
attack_118,0.9527012793434763
attack_119,0.759267913508963
attack_125,0.4854575142089932
attack_129,0.9350628751159606
attack_131,1.1878329326713781
attack_134,1.2825345259088514
attack_16,1.0091307451603044
attack_1635,1.4847160200778675
attack_171,0.9322497101293797
attack_172,0.7170984596882308
attack_174,0.9679192714322553
attack_175,1.4396265703002102
attack_177,0.7648272856581713
attack_181,1.1238736815541457
attack_185,0.9120704632385291
attack_199,0.9090059480604374
attack_31,1.0914507288853095
attack_36,0.9748859837045901
attack_398,-0.36822436389591273
attack_40,1.846605746149247
attack_54,1.181409915427103
attack_55,0.8737237547447968
attack_6,1.4541280597089463
attack_65,1.2743371685150158
attack_66,0.735144165439414
attack_7,1.7066335292358057
attack_74,0.7190331031590056
attack_76,0.7527104205776343
attack_78,0.697652254452289
attack_79,1.0142527655680333
attack_80,1.012141664769888
attack_81,1.1478132303852997
attack_83,0.9966892495325218
attack_87,1.3918598824474773
attack_9,1.1744819950295868
attack_91,1.2165463299864532
attack_95,1.1547681999981252
attack_98,0.7653665042152854
defence_100,-0.9095512058690863
defence_104,-0.6196160299953559
defence_105,-0.8784171132823837
defence_107,-0.501842217110162
defence_112,-0.9187785634120026
defence_115,-0.7830449545149735
defence_118,-0.7976474751637993
defence_119,-0.8851917468359461
defence_125,-1.0036086142594658
defence_129,-0.8396132545161693
defence_131,-1.0507401845599738
defence_134,-0.8877454412786018
defence_16,-0.913977355288007
defence_1635,-1.2233140411013685
defence_171,-0.8732855554960797
defence_172,-0.49428577049821154
defence_174,-0.38176425233643396
defence_175,-1.0386610716132618
defence_177,-0.7905095680190966
defence_181,-0.562841419740576
defence_185,-0.8396291835372631
defence_199,-0.881442019087666
defence_31,-0.6213317367575336
defence_36,-0.6820654854082977
defence_398,-1.9171940394142089
defence_40,-1.6284392619052337
defence_54,-1.0242225914798186
defence_55,-0.8638364625339
defence_6,-1.0760565039796337
defence_65,-0.8812709228570555
defence_66,-0.7975743497062574
defence_7,-1.1879408424123916
defence_74,-1.071173818859973
defence_76,-0.8848500552188632
defence_78,-0.6347096996995982
defence_79,-0.8029276966809101
defence_80,-0.9379634741780523
defence_81,-0.947319867585928
defence_83,-0.9275545562434389
defence_87,-1.0875731925235386
defence_9,-1.0777958073675598
defence_91,-1.0344304128459678
defence_95,-0.9036258474115714
defence_98,-0.8524711582122179
rho,-0.11645912576519497
home_adv,0.2074288716083938
