attack_100,0.9921614262953538
attack_104,1.0762905140973613
attack_105,0.787466411130157
attack_107,0.8419247949293452
attack_112,1.1567484534917376
attack_115,0.7500428901707934
attack_118,0.8852887465560383
attack_119,0.7631725547974103
attack_129,0.9143732836896433
attack_131,1.2985804518606745
attack_134,1.1862991009070438
attack_16,1.0694598835673765
attack_1635,1.6130717988361278
attack_171,0.8338039360660219
attack_174,0.8517021667951139
attack_175,1.4627277271855683
attack_177,0.5885312265226004
attack_181,0.9586431214354569
attack_185,1.0715799458842368
attack_199,0.8914593960872552
attack_31,1.1447797616437885
attack_36,0.8570747944471727
attack_40,1.9085583444268404
attack_54,1.2317644696699066
attack_55,1.00341010588322
attack_6,1.506054264191117
attack_65,1.3292401586788907
attack_66,0.7722453861481802
attack_7,1.7108657103054485
attack_74,0.6101148146305749
attack_76,0.8052710521046618
attack_78,0.554755945623268
attack_79,0.8190224932727338
attack_80,1.02926500316364
attack_81,1.1321006656476453
attack_83,1.0780392791615179
attack_87,1.4274295176335918
attack_9,1.0098639764832178
attack_91,1.4010765208734997
attack_95,1.1910151871170522
attack_98,0.7185100523368491
defence_100,-0.7229633755196919
defence_104,-0.5167850284032195
defence_105,-0.5193758490308683
defence_107,-0.38027352578397383
defence_112,-1.0181064168435807
defence_115,-0.6280930606449066
defence_118,-0.6993622352103513
defence_119,-0.683651981639239
defence_129,-0.636525723450563
defence_131,-1.0810115570902736
defence_134,-0.9264285544717457
defence_16,-0.8510041136615919
defence_1635,-1.3104822291297467
defence_171,-0.5920519783086858
defence_174,-0.3222290359816199
defence_175,-1.0076451216198101
defence_177,-0.5423550291840961
defence_181,-0.4883272332883092
defence_185,-0.7757540198444439
defence_199,-0.7895861687485322
defence_31,-0.6623282703399687
defence_36,-0.5947861730273067
defence_40,-1.5143963408993601
defence_54,-0.9350360005849004
defence_55,-0.7079477672486025
defence_6,-1.1217103197517388
defence_65,-0.6950945558729162
defence_66,-0.6550224735460277
defence_7,-1.19254535920726
defence_74,-0.6872531154818212
defence_76,-0.4914957964706841
defence_78,-0.600338830540997
defence_79,-0.6193976512348323
defence_80,-0.8959024273390588
defence_81,-0.8927005512030164
defence_83,-0.8864371270683937
defence_87,-1.2030781658031735
defence_9,-0.9469673705827866
defence_91,-0.9409883928072644
defence_95,-0.8266760026815855
defence_98,-0.5733694964433429
rho,-0.12597984972511203
home_adv,0.1741288543057963
