attack_100,1.0202043618890757
attack_104,1.2869476892565175
attack_105,0.5970218299481952
attack_107,0.9115408714163068
attack_112,1.235926397715273
attack_115,0.798072972843543
attack_118,0.9603365320345114
attack_119,0.7669999492558186
attack_125,0.49315096995621693
attack_129,0.9426778182995645
attack_131,1.195657179089555
attack_134,1.2902289760665262
attack_16,1.0167187333352623
attack_1635,1.492428452751245
attack_171,0.9400302929366019
attack_172,0.7248658094816212
attack_174,0.9756706813512661
attack_175,1.4473879463841899
attack_177,0.7724608970072613
attack_181,1.1316716389814498
attack_185,0.9197520756393944
attack_199,0.9167549845415635
attack_31,1.0991561295182866
attack_36,0.9825754206597896
attack_398,-0.3606593946142099
attack_40,1.8543105775867703
attack_54,1.1891126743066012
attack_55,0.8815206430418409
attack_6,1.461869860918734
attack_65,1.2820789271334871
attack_66,0.7428819253241713
attack_7,1.7143669470079197
attack_74,0.7267024132278861
attack_76,0.7604125995118527
attack_78,0.7054245577602632
attack_79,1.0220967347972763
attack_80,1.0198976360622682
attack_81,1.1555549537287988
attack_83,1.0044153910004814
attack_87,1.3995760810347397
attack_9,1.1822922766451116
attack_91,1.2241860533831932
attack_95,1.1623569331974715
attack_98,0.7731168840809218
defence_100,-0.9172775218539008
defence_104,-0.6274104708396353
defence_105,-0.8861527706800897
defence_107,-0.5095450439384827
defence_112,-0.9264821346820085
defence_115,-0.7909507297719099
defence_118,-0.8053985932193933
defence_119,-0.8928242690284697
defence_125,-1.011405008509317
defence_129,-0.8472749984825516
defence_131,-1.058429197134714
defence_134,-0.8954802654416846
defence_16,-0.921779305235313
defence_1635,-1.2311086416398411
defence_171,-0.8810379026815184
defence_172,-0.5020375606439352
defence_174,-0.3895031816645876
defence_175,-1.046328788875777
defence_177,-0.7980908512517593
defence_181,-0.5706006234527088
defence_185,-0.8473542652794954
defence_199,-0.8891435699350122
defence_31,-0.6290988329715236
defence_36,-0.6898332943368366
defence_398,-1.924937892945401
defence_40,-1.6362176323170965
defence_54,-1.031944319823084
defence_55,-0.8714900937127729
defence_6,-1.0837633610212392
defence_65,-0.8890042612644297
defence_66,-0.8053565869182963
defence_7,-1.1957245576518538
defence_74,-1.0789661399897839
defence_76,-0.8925878965373005
defence_78,-0.6424063640002153
defence_79,-0.8105616434560866
defence_80,-0.9458010824696286
defence_81,-0.9550675836989053
defence_83,-0.9353240835676043
defence_87,-1.0953236817385514
defence_9,-1.0855073418542789
defence_91,-1.042180384556865
defence_95,-0.911383905396945
defence_98,-0.8601301883242041
rho,-0.11645472467175029
home_adv,0.2074309052359278
