attack_100,1.004827930601401
attack_104,1.2649263092810585
attack_105,0.497091254315972
attack_107,0.9802588448344962
attack_112,1.1513175544880045
attack_115,0.6879124919185383
attack_118,0.9301735205105064
attack_119,0.7142312916587906
attack_125,0.28578748225618733
attack_129,0.8434048486102791
attack_131,1.2094359457260995
attack_134,1.3098784536707535
attack_16,0.9437400967044611
attack_1635,1.5941580887252804
attack_171,0.9522194469426594
attack_174,0.9517399141433859
attack_175,1.550802358199809
attack_177,0.7588886503500339
attack_181,1.109364085919964
attack_185,0.989521717933494
attack_199,0.8970999094445545
attack_31,1.2955260459419646
attack_36,0.9581332927480987
attack_398,-0.3472366415950586
attack_40,1.9068393234168912
attack_54,1.228848940479319
attack_55,0.9093043746918327
attack_6,1.5025264081437135
attack_65,1.3450907506233072
attack_66,0.7295349295936082
attack_7,1.7228443633450194
attack_74,0.5593411087708609
attack_76,0.5169392286366825
attack_78,0.6792883966853251
attack_79,0.877890302309893
attack_80,0.9485779366068522
attack_81,1.1649213337985378
attack_83,1.0242551176924728
attack_87,1.3732585472396897
attack_9,1.1697229371831117
attack_91,1.309040917029789
attack_95,1.1955896562067008
attack_98,0.6886435866002953
defence_100,-0.8879449120247961
defence_104,-0.6023791364650758
defence_105,-0.799389221436064
defence_107,-0.4547382152658467
defence_112,-0.9754959229222123
defence_115,-0.8301713912297772
defence_118,-0.758673296313097
defence_119,-0.9244975384948948
defence_125,-1.352143007256375
defence_129,-0.8140487134368335
defence_131,-1.1029109157337047
defence_134,-0.9733507724843016
defence_16,-1.042273064337807
defence_1635,-1.2886124893833026
defence_171,-0.7768884995143811
defence_174,-0.3524732890887213
defence_175,-1.112997542974977
defence_177,-0.7659534581995305
defence_181,-0.5464435617350542
defence_185,-0.8766112135910223
defence_199,-0.8590695847525075
defence_31,-0.6861097199862041
defence_36,-0.653204578025294
defence_398,-1.8646219148244654
defence_40,-1.5959792799478878
defence_54,-1.0326198136504572
defence_55,-0.8877974140350909
defence_6,-1.0890442620130514
defence_65,-0.8583836690774693
defence_66,-0.7721043856748697
defence_7,-1.2000520769192244
defence_74,-1.1251168498677262
defence_76,-0.9623279545006361
defence_78,-0.6450219039933737
defence_79,-0.7911090442371818
defence_80,-1.0273613917494946
defence_81,-0.9456911083109406
defence_83,-0.91652854846202
defence_87,-1.1605558315123623
defence_9,-1.1362682123404444
defence_91,-1.0969020521721637
defence_95,-0.9327992984322223
defence_98,-0.8184536169827481
rho,-0.12678596359675104
home_adv,0.21839116216125395
